family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
BA(m=2),0.05,2,0.10265307881940859,0.8723693067262923,0.1289389245464602,19.292694406816736,81.78952312469482
BA(m=2),0.05,3,0.10265307881940859,0.5731299539516341,0.09650348569893918,1.4414253642316908,80.39687705039978
BA(m=2),0.05,4,0.10265307881940859,0.47628258245656485,0.09441811115812829,2.1937825586646795,81.10865139961243
BA(m=2),0.1,0,0.10265307881940859,0.483686022214384,0.10207116436637462,1.2356124024372548,79.50522971153259
BA(m=2),0.1,1,0.10265307881940859,0.41501507710427676,0.09915909765266785,9.146116181043908,79.66396880149841
BA(m=2),0.1,2,0.10265307881940859,0.8736231752588777,0.12903005483622493,19.292178699513897,80.57018423080444
BA(m=2),0.1,3,0.10265307881940859,0.5661468414807049,0.09588754311352693,1.441362902522087,80.47806358337402
BA(m=2),0.1,4,0.10265307881940859,0.47407823011889827,0.09423739599952949,2.193496002815664,79.92737174034119
BA(m=2),0.15,0,0.10265307881940859,0.48119835540166267,0.10187693600596381,1.2359640432987362,79.1737174987793
BA(m=2),0.15,1,0.10265307881940859,0.4118355182919374,0.09884369920557351,9.14593708445318,78.67573595046997
BA(m=2),0.15,2,0.10265307881940859,0.8801775236838512,0.12914860243559048,19.296136354329064,80.3461229801178
BA(m=2),0.15,3,0.10265307881940859,0.5595279481709189,0.09542102742156572,1.4415368970949203,79.14000010490417
BA(m=2),0.15,4,0.10265307881940859,0.4721693721743154,0.09407327847798021,2.1934846360236406,80.75329399108887
BA(m=2),0.2,0,0.10265307881940859,0.47893566673396704,0.10155376592172247,1.2360251548234373,79.94963574409485
BA(m=2),0.2,1,0.10265307881940859,0.4141969902221077,0.09907548076913437,9.145969410194084,80.20582437515259
BA(m=2),0.2,2,0.10265307881940859,0.8700773216612868,0.12845387913876896,19.29491690127179,80.33687019348145
BA(m=2),0.2,3,0.10265307881940859,0.5586472383286668,0.0951789581171474,1.4415608148556203,78.94994807243347
BA(m=2),0.2,4,0.10265307881940859,0.47051933893716746,0.09392444069028807,2.193412692286074,79.51839566230774
BA(m=2),0.3,0,0.10265307881940859,0.4825727264608156,0.101858710993812,1.2364016396459192,77.62515950202942
BA(m=2),0.3,1,0.10265307881940859,0.41304521689495616,0.0989244161717466,9.145280346041545,77.52219247817993
BA(m=2),0.3,2,0.10265307881940859,0.8760859174180243,0.12858552453037853,19.29432562040165,76.72726964950562
BA(m=2),0.3,3,0.10265307881940859,0.5564919328445823,0.09486840187873904,1.4418434393592179,77.84049344062805
BA(m=2),0.3,4,0.10265307881940859,0.46680819956677344,0.09355966893708699,2.1931102429516613,77.5450427532196
BA(m=5),0.05,0,0.2804668401924159,0.35855885404545146,0.08146146650422041,1.4632020299322903,79.65634226799011
BA(m=5),0.05,1,0.2804668401924159,1.050162000490492,0.1715670102115039,9.62755883927457,79.48846006393433
BA(m=5),0.05,2,0.2804668401924159,0.6648109291594291,0.1458794591292455,19.80771012790501,81.58012342453003
BA(m=5),0.05,3,0.2804668401924159,0.4493810877439795,0.09474156060181334,1.7223736005835235,81.60003924369812
BA(m=5),0.05,4,0.2804668401924159,1.0082515616971204,0.17105069779019771,2.5520251328125596,81.3532817363739
BA(m=5),0.1,0,0.2804668401924159,0.3658719741931089,0.08289514566892653,1.4632462346926332,79.18125796318054
BA(m=5),0.1,1,0.2804668401924159,1.0501607227564436,0.17156684328260258,9.627592973876745,81.79702997207642
BA(m=5),0.1,2,0.2804668401924159,0.6879826449799938,0.14688124379766204,19.80779525404796,79.08216881752014
BA(m=5),0.1,3,0.2804668401924159,0.4485160267411657,0.09465643833072872,1.7221925985068083,79.70569777488708
BA(m=5),0.1,4,0.2804668401924159,1.0069115160463589,0.1708895021233908,2.5521011343225837,79.45524740219116
BA(m=5),0.15,0,0.2804668401924159,0.3746266441330806,0.08494588087442541,1.4631119738332927,79.45903301239014
BA(m=5),0.15,1,0.2804668401924159,1.0501598052389858,0.17156672418542737,9.628275463124737,77.83340406417847
BA(m=5),0.15,2,0.2804668401924159,0.6646647361049965,0.14426855787268572,19.80820348020643,78.16906642913818
BA(m=5),0.15,3,0.2804668401924159,0.437134699293606,0.09301740713125892,1.7222544802352786,79.00161027908325
BA(m=5),0.15,4,0.2804668401924159,1.0062476457798821,0.1708131677276033,2.5524193104356527,78.4238600730896
BA(m=5),0.2,0,0.2804668401924159,0.3773069573109825,0.0840660425132813,1.4633199837990105,78.68594241142273
BA(m=5),0.2,1,0.2804668401924159,1.0501602655358948,0.17156679295426405,9.628503014566377,78.99252343177795
BA(m=5),0.2,2,0.2804668401924159,0.6541277775358275,0.1431499407398045,19.80776475230232,77.20457339286804
BA(m=5),0.2,3,0.2804668401924159,0.43535241149822473,0.09285250707427088,1.722168640466407,77.41798710823059
BA(m=5),0.2,4,0.2804668401924159,1.0057258970720018,0.17076027941228483,2.5525442925281823,78.09729766845703
BA(m=5),0.3,0,0.2804668401924159,0.37924541537804807,0.08476715452257633,1.4631612598896027,75.61522817611694
BA(m=5),0.3,1,0.2804668401924159,1.050160028377927,0.17156673546018042,9.62894130521454,75.60190105438232
BA(m=5),0.3,2,0.2804668401924159,0.6223389822153629,0.13921031513877005,19.808526917360723,76.07116675376892
BA(m=5),0.3,3,0.2804668401924159,0.4470410309728661,0.09466939329636394,1.7217520172707736,77.06193995475769
BA(m=5),0.3,4,0.2804668401924159,1.0055826959892358,0.17075950214342392,2.5525598246604204,75.73835349082947
