family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
SBM(q=0.05),0.05,1,0.2910071257977564,0.09668313028259656,0.030541533118912362,0.6974239200353622,39.29392218589783
SBM(q=0.05),0.05,2,0.2910071257977564,0.3103650548735482,0.08220337379803841,11.30793521180749,39.039146900177
SBM(q=0.05),0.05,3,0.2910071257977564,1.0247508786841955,0.21600168823275262,1.415187917649746,39.093341588974
SBM(q=0.05),0.05,4,0.2910071257977564,0.1485467284704419,0.031455444649069325,8.144177523441613,38.236942291259766
SBM(q=0.05),0.1,0,0.2910071257977564,0.8854720287012575,0.1992796785696137,0.629530749283731,38.60776352882385
SBM(q=0.05),0.1,1,0.2910071257977564,0.09674702341826567,0.030552363372479026,0.6973491087555885,38.34581279754639
SBM(q=0.05),0.1,2,0.2910071257977564,0.30954928471146625,0.08218211285018094,11.307844677008688,38.855589389801025
SBM(q=0.05),0.1,3,0.2910071257977564,1.0173455260302537,0.21445245082059702,1.4153816970065236,38.29903960227966
SBM(q=0.05),0.1,4,0.2910071257977564,0.1484572637559001,0.03143119637595892,8.144032984040678,38.638516426086426
SBM(q=0.05),0.15,0,0.2910071257977564,0.8849419135925944,0.19921525583743754,0.6293040993623435,37.898492097854614
SBM(q=0.05),0.15,1,0.2910071257977564,0.09669665418523372,0.03051881337280462,0.6973086195066571,38.48897361755371
SBM(q=0.05),0.15,2,0.2910071257977564,0.3096883252277293,0.08241688158510155,11.307929298374802,37.948466062545776
SBM(q=0.05),0.15,3,0.2910071257977564,1.0089798369744976,0.2127014216668908,1.4153873887844384,38.40369653701782
SBM(q=0.05),0.15,4,0.2910071257977564,0.14839979178666957,0.031413147843649125,8.143964893650264,38.3677339553833
SBM(q=0.05),0.2,0,0.2910071257977564,0.8867776680777322,0.19935947310824428,0.6291148057207465,37.43088936805725
SBM(q=0.05),0.2,1,0.2910071257977564,0.09668823669075773,0.03053200410828788,0.6973073268309236,37.41281700134277
SBM(q=0.05),0.2,2,0.2910071257977564,0.3075820943145324,0.08230011318370098,11.30790023226291,38.10825181007385
SBM(q=0.05),0.2,3,0.2910071257977564,0.9948314796049991,0.2097367717300071,1.4153103879652917,38.31709027290344
SBM(q=0.05),0.2,4,0.2910071257977564,0.14836358082409323,0.03139969184575087,8.14394879899919,38.894871950149536
SBM(q=0.05),0.3,0,0.2910071257977564,0.8891956985491772,0.19996111077964182,0.6288630594499409,37.68377757072449
SBM(q=0.05),0.3,1,0.2910071257977564,0.09682100033572423,0.030582754422314735,0.6973149077966809,37.342904567718506
SBM(q=0.05),0.3,2,0.2910071257977564,0.30550617700348515,0.08221868083246764,11.308019611984491,36.836408853530884
SBM(q=0.05),0.3,3,0.2910071257977564,0.9597935969870115,0.20238460858871465,1.4152000611647964,37.526392698287964
SBM(q=0.05),0.3,4,0.2910071257977564,0.14829112720319665,0.03137183681855217,8.144012088421732,36.92508602142334
SBM(q=0.1),0.05,0,0.4579192147867045,0.07580118379221454,0.022401440749956793,0.6528350431472063,38.259377241134644
SBM(q=0.1),0.05,1,0.4579192147867045,0.15444971869435328,0.042030307332310564,0.7106174412183464,38.41026306152344
SBM(q=0.1),0.05,2,0.4579192147867045,0.09601433820467767,0.03152911501631755,11.313750445377082,37.791940212249756
SBM(q=0.1),0.05,3,0.4579192147867045,0.13081102351309454,0.038845525765638024,1.4349464531987906,37.85652303695679
SBM(q=0.1),0.05,4,0.4579192147867045,0.08348296641808751,0.020359709730646984,8.131498296745121,37.79921364784241
SBM(q=0.1),0.1,0,0.4579192147867045,0.07619214639070496,0.022426103863626687,0.6525851213373244,37.35766053199768
SBM(q=0.1),0.1,1,0.4579192147867045,0.15385425233355204,0.04191575795296905,0.7105677393265069,38.11400604248047
SBM(q=0.1),0.1,2,0.4579192147867045,0.09600182044675379,0.03151909847755627,11.313641929533333,37.37876749038696
SBM(q=0.1),0.1,3,0.4579192147867045,0.1307456323665625,0.03884488666128403,1.435145135037601,38.73130774497986
SBM(q=0.1),0.1,4,0.4579192147867045,0.0835144587999034,0.02031662835941543,8.131334513891488,37.513020753860474
SBM(q=0.1),0.15,0,0.4579192147867045,0.07691339150608756,0.022472432562813387,0.6523619694635272,37.44706320762634
SBM(q=0.1),0.15,1,0.4579192147867045,0.15359078872645465,0.04186388717804313,0.710521895904094,37.12491488456726
SBM(q=0.1),0.15,2,0.4579192147867045,0.09581940016190028,0.031513650126480684,11.313713214825839,37.12699317932129
SBM(q=0.1),0.15,3,0.4579192147867045,0.13107289399838695,0.038915895873386286,1.435168590862304,37.23210024833679
SBM(q=0.1),0.15,4,0.4579192147867045,0.0834230075456016,0.020252110630284134,8.13123027374968,37.27236366271973
SBM(q=0.1),0.2,0,0.4579192147867045,0.07793107298521798,0.02252892596190987,0.6522024208679795,36.72460150718689
